url,is_qualified,first_ingestion_date,last_ingestion_date,last_content_update,is_to_ingest
https://benuri.org/events/33/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/79-roman-halter-exhibition-at-ben-uri-deinstallation-exhibition-openings-opening-nights-and-private-viewings-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/30/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/138-curator-nicola-baird-on-the-becoming-gustav-metzger-as-part-of-the-fritz-ascher-societys-monthly/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/268-alfred-cohen/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/29-teacher-and-pupil-david-bomberg-and-frank-auerbach/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/9-a-storm-in-europe-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/53-eva-aldbrook/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1445-david-bomberg-ghetto-theatre-1920/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/9/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/43-project-3-by-david-breuer-weil-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/15/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/33-jankel-adler/biography/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/82-sheer-verve-the-women-s-international-art-club-18981978/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/73-a-farewell-to-art-chagall-shakespeare-and-prospero-exhibition-openings-opening-nights-and-private-viewings-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/727/image5149/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/51-frank-auerbach/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5232/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/31-margaret-marks-and-josef-herman-achieve-record-breaking-sales/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5220/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/37-david-bomberg-a-pioneer-of-modernism/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/16-liberators-twelve-extraordinary-women-artists-from-the-ben-uri/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/244/artworks-1490-alfred-wolmark-in-the-synagogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/f59de4522675a8/,True,2024-07-16,2024-07-20,,True
https://benuri.org/loans/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/usr/documents/exhibitions/press_release_url/75/shapingthefuturepr.docx.pdf,False,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/23-rothenstein-s-relevance/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5215/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/507-abraham-solomon/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/195-else-meidner/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/41-shanti-panchal-a-personal-language-of-painting-2007-2018/videos/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/406-r.-b.-kitaj/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/82-visitor-at-roman-halter-exhibition-exhibition-openings-opening-nights-and-private-viewings-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/124-open-courtauld-hour-british-art-immigration-and-season-3-episode-2/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/185-michelle-franklin-interviewed-by-sarah-macdougall/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/21-max-weber-an-american-cubist-in-paris-and-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/29-teacher-and-pupil-david-bomberg-and-frank-auerbach/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/190-pamina-liebert-mahrenholz/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/researchunit/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/727/image5156/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/26-a-farewell-to-art-chagall-shakespeare-and-prospero/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/2119-vitaly-komar-and-alexander-melamid-yalta-1945-1/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/28-yiddish-the-language-people-and-heritage-from-the-art-and-archives-of-the-ben/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/310-marevna-%28marie-vorobieff-stebelska%29/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/88-introduction-to-david-bomberg-sarah-macdougall-and-rachel-dickson-talk-about-bomberg/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/187-anatoli-kaplan/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/23-rothenstein-s-relevance/publications/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/4ac89cb7a023d9/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/244-ludwig-meidner/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5709/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/78-immigrant-artists-and-stories-from-the-ruth-borchard-curated-by-rachel-schultz/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/15-jankel-adler-a-degenerate-artist-in-britain-1940-49/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4137/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/78-immigrant-artists-and-stories-from-the-ruth-borchard-curated-by-rachel-schultz/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/96-bernard-meninsky/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/23/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/47/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4099/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/opportunities/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/130-elizabeth-antiqua-a-film-on-elizabeth-friedlander-directed-written-and-animated-by-pixie-kolesa/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-2223-henryk-gotlib-self-portrait-with-pipe/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/52-golden-drawings-and-the-coviad-david-breuer-weil/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5223/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/76-jacob-kramer/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/460-jacques-lipchitz/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/interstices-discovering-the-ben-uri-collection-curated-by-rene/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5216/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/82-sheer-verve-the-women-s-international-art-club-18981978/events/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/400-julie-held/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2088/,True,2024-07-16,2024-07-20,,True
https://benuri.org/store/basket/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/17-ben-uri-gifts-important-bloomsbury-portrait-to-the/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/87-max-liebermann/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/244/artworks-1473-frank-auerbach-mornington-crescent-summer-morning-ii-2004/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/408-heinz-koppel/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/719/gallery_fp_video191/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4757/,True,2024-07-16,2024-07-20,,True
https://benuri.org/store/basket/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2083/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/79758a8243e471/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/17-from-adler-to-zulawski-a-century-of-polish-artists-in-britain/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/239-peter-howson/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/75-out-of-chaos-private-view-ben-uri-centenary-celebration-exhibition-openings-opening-nights-and-private-viewings-of/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/39/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/44-frank-auerbach-works-from-the-ben-uri-collection/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/228-lazar-berson/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/79-a-brush-with-evil-peter-howson/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-2076-horace-brodzky-experimental-plate-1b-three-self-portraits-c.-1912/,True,2024-07-16,2024-07-20,,True
https://benuri.org/schoolsandfamilies/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/28/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/242-leon-kossoff/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/198-benno-elkan-by-brian-sewell/,True,2024-07-16,2024-07-20,,True
https://benuri.org/visit-us/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/69-migration-art-and-identity-shak-arts-and-schools-films-on-ben-uri-s-learning/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/113-interview-with-alan-yentob-ben-uri-today-talks-interviews-and-films-on/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/19-out-of-austria-austrian-artists-in-exile-in-great-britain-1933-45/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/83-alderney-the-holocaust-on-british-soil-artworks-by-piers-secunda/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/80-laura-knight-at-the-nuremberg-trials-1946-a-brush-with-evil-ii/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/37/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/115-ben-uri-s-statement-on-art-the-immigration-ben-uri-today-talks-interviews-and-films-on/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4135/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4141/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/742f95eb58329c/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5230/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/16-national-gallery-and-european-counterparts-support-urgent-calls/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4090/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4092/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/144-amy-drucker/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/31/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/bdd1af70d286c5/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/21-thirty-six-pounds-and-ninety-five-pence-artworks-by-contemporary-migrant-artists/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/731/image5251/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/36/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/811a118de0af7e/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-1909-alfred-daniels-self-portrait/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/2230-zory-shahrokhi-revolution-street-2/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/192-ossip-lubitch/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4133/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4088/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/6-mark-gertler-and-the-whitechapel-boys-paintings-from-the-luke-gertler-bequest-selected/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/492-dorrit-dekk/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/collections-/copyright-policy/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5243/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/150-mental-health-for-the-70-community/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artsandhealth/starting-with-art/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/35/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/2231-zory-shahrokhi-revolution-street-2-2018/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/727/image5155/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5219/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/13c5245e61e110/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/36/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4136/,True,2024-07-16,2024-07-20,,True
https://benuri.org/about/strategy/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/3d-exhibitions#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/39-migrations-masterworks-from-the-ben-uri-collection/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/49/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/8-adi-nes-biblical-stories/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43-self-portraits-from-the-ben-uri-collection/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/b0073f8b31b087/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4093/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/727/image5153/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/7-friends-and-influences-auerbach-kossoff-kitaj-freud/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/41-looking-in-photographic-portraits-by-maud-sulter-and-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/81-exodus-exile-migration-themes-in-biblical-images/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5222/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/9-reinvesting-in-new-acquisitions-and-long-term-loans/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/f8975141df2253/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5239/,True,2024-07-16,2024-07-20,,True
https://benuri.org/usr/documents/exhibitions/list_of_works_url/76/borders-exhibition.pdf,False,2024-07-16,2024-07-20,,True
https://benuri.org/support/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5720/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5717/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/334-michel-kikoine/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/91-interview-with-leslie-marr-on-bomberg-bomberg-exhibition-at-ben-uri-gallery-and-museum/,True,2024-07-16,2024-07-20,,True
https://benuri.org/usr/documents/exhibitions/press_release_url/79/howson_pr_24.04.23.pdf,False,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4100/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/82-sheer-verve-the-women-s-international-art-club-18981978/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/72-painting-with-an-accent-german-jewish-emigre-stories-in-cooperation-with-the-german-embassy-london/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/whats-on/this-week/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/211-frederick-feigl/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/8-bu-2023-exhibiting-in-london-the-uk-europe/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4130/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/22-jacob-kramer-1892-1962-works-from-the-ben-uri-collection/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/37-david-bomberg-a-pioneer-of-modernism/publications/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/290-edwin-mingard/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/47-introducing-max-weber-america-s-first-cubist-painter-artist-focus/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/89-clara-klinghoffer/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/71-downside-up/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/image3369/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/8/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/352-elie-nadelman/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/185-paul-jeffay/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/1702b61912cd63/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/48/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/280-henryk-gotlib/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/68/,True,2024-07-16,2024-07-20,,True
https://benuri.org/buru/archive-/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/60-becoming-gustav-metzger-uncovering-the-early-years-1945-59/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/75-shaping-the-future-new-arrivals-from-chagall-to-ribeiro/press_release_text/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/29/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/92-interview-with-richard-cork-on-bomberg-bomberg-exhibition-at-ben-uri-gallery-and-museum/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/20/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/93-margarete-marks/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/111-interview-with-stuart-hobley-ben-uri-today-talks-interviews-and-films-on/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/frank-auerbach/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/76-borders-artworks-by-helen-de-sybel/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/34-emmanuel-levy/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/21/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/image_standalone3053/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/702/1990/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4753/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/42-eva-frankfurther/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/2128-vitaly-komar-and-alexander-melamid-yalta-1945-10/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/309-edith-tudor-hart/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-1479-isaac-rosenberg-self-portrait-in-steel-helmet-1916/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1495-victor-hageman-the-emigrants-c.-1910/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/image_standalone2084/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/33/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/20-william-rothenstein-his-circle-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/42/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/42-chaim-soutine-and-his-contemporaries-from-russia-to-paris/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/695-bettina-adler/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/diaspora/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/118-art-in-residence-ben-uri-at-nightingale-house-arts-and-health-films-on-the-ben-uri/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/731/image5254/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/29-teacher-and-pupil-david-bomberg-and-frank-auerbach/works/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/66-13-ukrainian-artists-who-migrated-or-were-displaced-not-so-many/,True,2024-07-16,2024-07-20,,True
https://benuri.org/support-us/,False,2024-07-16,2024-07-20,,True
https://benuri.org/artists/57-enrico-glicenstein/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/87-cosmopolis-the-impact-of-refugee-art-dealers-in-london/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/84-emmanuel-levy/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/14/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/da4f4ff1cb06d1/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/73-joy/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4146/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/71/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/15-sheer-verve-the-womens-international-art-club/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/495-laura-knight/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/16-liberators-twelve-extraordinary-women-artists-from-the-ben-uri/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/436-harry-weinberger/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/143/094133cf0fb4e1/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/31-art-exit-1939-a-very-different-europe-adler-chagall-bloch-auerbach-daghani-feibusch-and-other/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4095/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/38-yalta-1945-by-komar-melamid/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/186-moulding-alderney-an-investigation-with-piers-secunda/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/24-eva-frankfurther-featured-in-the-postwar-modern-exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/226-jacob-bornfriend/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/2/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/41/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/42-chaim-soutine-and-his-contemporaries-from-russia-to-paris/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5235/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/47-sandra-blow/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/43/works/artworks-1628-maurice-mancini-roith-man-in-the-mirror-self-portrait-c.-1950s/,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/163-becoming-virtual-vision-part-4/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/76-borders-artworks-by-helen-de-sybel/,True,2024-07-16,2024-07-20,,True
https://benuri.org/visit-us/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/480/image4117/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4131/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1479-isaac-rosenberg-self-portrait-in-steel-helmet-1916/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/41-shanti-panchal-a-personal-language-of-painting-2007-2018/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/video/100-roman-halter-talking-art-series-discussions-at-the-london-jewish/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artworks/categories/32/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/33-jankel-adler/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/b6cbac6f55839a/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/89-clara-klinghoffer/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/39-migrations-masterworks-from-the-ben-uri-collection/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/230-marc-chagall/biography/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/28-yiddish-the-language-people-and-heritage-from-the-art-and-archives-of-the-ben/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/254-chaim-soutine/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1501-tam-joseph-the-hand-made-map-of-the-world-2013/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/27-the-club-for-unconventional-and-international-women-who-sheer-verve-review/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1446-jacob-epstein-lydia/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/82-sheer-verve-the-women-s-international-art-club-18981978/virtual_exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/234-jacob-epstein/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1324-mark-gertler-rabbi-and-rabbitzin-1914/,True,2024-07-16,2024-07-20,,True
http://benuri.org/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/50-becoming-gustav-metzger-uncovering-the-early-years-1945-59/#main_content,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/172/56929325b0f044/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/484/image4142/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/50-frank-auerbach-s-portrait-etchings-from-the-ben-uri-collection/,True,2024-07-16,2024-07-20,,True
https://benuri.org/publications/47-jewish-artists-the-ben-uri-collection-catalogue/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/279-dora-gordine/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/news/10-buru-announces-the-new-academic-steering-committee/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibition/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/730/image5217/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/15-jankel-adler-a-degenerate-artist-in-britain-1940-49/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/503-antony-sher/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/76/artworks-1473-frank-auerbach-mornington-crescent-summer-morning-ii-2004/,True,2024-07-16,2024-07-20,,True
https://benuri.org/press/6-midnights-family-70-years-of-indian-artists-in/,True,2024-07-16,2024-07-20,,True
https://benuri.org/events/29/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artists/164-alfred-adrian-wolfe/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/artsandhealth/art-in-residence-/,True,2024-07-16,2024-07-20,,True
https://benuri.org/exhibitions/62-antwerp-models-becoming-gustav-metzger-uncovering-the-early-years-1945-59/overview/,True,2024-07-16,2024-07-20,,True
https://benuri.org/content/feature/753/image5705/,True,2024-07-16,2024-07-20,,True
